65.795 0.192914 4.277592 0.021434 
66.295 0.21942 4.341993 0.019926 
66.795 0.237574 4.427069 0.021427 
67.295 0.231787 4.507163 0.025124 
67.795 0.129741 4.574705 0.027904 
68.295 0.088588 4.613129 -0.016452 
68.795 0.097253 4.648357 -0.084782 
69.294 0.110481 4.690619 -0.144935 
69.795 0.108667 -1.543635 -0.183802 
70.294 0.082579 -1.505511 -0.195105 
70.795 0.033902 -1.48155 -0.188082 
71.294 -0.014373 -1.47883 -0.173706 
71.795 -0.045402 -1.49218 -0.158183 
72.295 -0.04403 -1.509397 -0.147372 
72.795 -0.00974 -1.521125 -0.141385 
73.295 0.028299 -1.516998 -0.141651 
73.795 0.051178 -1.50172 -0.144156 
74.295 0.051109 -1.480936 -0.146306 
74.796 0.029569 -1.466162 -0.147049 
75.295 -0.004285 -1.462181 -0.147649 
75.795 -0.03191 -1.470128 -0.137529 
76.295 -0.042344 -1.4848 -0.092009 
76.795 -0.03188 -1.501377 -0.033247 
77.295 -0.008771 -1.509655 0.009666 
77.795 0.016665 -1.507019 0.035704 
78.295 0.031246 -1.495087 0.043724 
78.795 0.033855 -1.476437 0.04031 
79.295 0.025115 -1.463594 0.032282 
79.795 0.006303 -1.455702 0.020679 
80.295 -0.01204 -1.457348 0.01118 
80.795 -0.01204 -1.457348 0.01118 
81.295 -0.01204 -1.457348 0.01118 
81.795 -0.01204 -1.457348 0.01118 
82.295 -0.01204 -1.457348 0.01118 
82.795 -0.01204 -1.457348 0.01118 
83.297 -0.01204 -1.457348 0.01118 
83.794 -0.01204 -1.457348 0.01118 
84.302 -0.01204 -1.457348 0.01118 
84.795 -0.01204 -1.457348 0.01118 
85.295 -0.01204 -1.457348 0.01118 
85.795 -0.01204 -1.457348 0.01118 
86.295 -0.01204 -1.457348 0.01118 
86.794 -0.01204 -1.457348 0.01118 
87.295 -0.01204 -1.457348 0.01118 
87.795 -0.01204 -1.457348 0.01118 
88.296 -0.01204 -1.457348 0.01118 
88.796 -0.01204 -1.457348 0.01118 
89.295 -0.01204 -1.457348 0.01118 
89.798 -0.01204 -1.457348 0.01118 
90.294 -0.01204 -1.457348 0.01118 
90.794 -0.01204 -1.457348 0.01118 
91.295 -0.01204 -1.457348 0.01118 
91.795 -0.01204 -1.457348 0.01118 
92.295 -0.01204 -1.457348 0.01118 
92.794 -0.01204 -1.457348 0.01118 
93.294 -0.01204 -1.457348 0.01118 
93.795 -0.01204 -1.457348 0.01118 
94.295 -0.01204 -1.457348 0.01118 
94.795 -0.01204 -1.457348 0.01118 
95.295 -0.01204 -1.457348 0.01118 
95.795 -0.01204 -1.457348 0.01118 
96.294 -0.01204 -1.457348 0.01118 
96.794 -0.01204 -1.457348 0.01118 
97.295 -0.01204 -1.457348 0.01118 
97.795 -0.01204 -1.457348 0.01118 
98.295 -0.01204 -1.457348 0.01118 
98.795 -0.01204 -1.457348 0.01118 
99.295 -0.01204 -1.457348 0.01118 
99.795 -0.01204 -1.457348 0.01118 
100.295 -0.01204 -1.457348 0.01118 
100.795 -0.01204 -1.457348 0.01118 
101.295 -0.01204 -1.457348 0.01118 
101.795 -0.01204 -1.457348 0.01118 
102.297 -0.01204 -1.457348 0.01118 
102.795 -0.01204 -1.457348 0.01118 
103.295 -0.01204 -1.457348 0.01118 
103.795 -0.01204 -1.457348 0.01118 
104.295 -0.01204 -1.457348 0.01118 
104.795 -0.01204 -1.457348 0.01118 
105.294 -0.01204 -1.457348 0.01118 
105.795 -0.01204 -1.457348 0.01118 
106.296 -0.01204 -1.457348 0.01118 
106.795 -0.01204 -1.457348 0.01118 
107.299 -0.01204 -1.457348 0.01118 
107.795 -0.01204 -1.457348 0.01118 
108.295 -0.01204 -1.457348 0.01118 
108.795 -0.01204 -1.457348 0.01118 
109.295 -0.01204 -1.457348 0.01118 
109.797 -0.01204 -1.457348 0.01118 
110.299 -0.01204 -1.457348 0.01118 
110.798 -0.01204 -1.457348 0.01118 
111.300 -0.01204 -1.457348 0.01118 
111.794 -0.01204 -1.457348 0.01118 
112.295 -0.01204 -1.457348 0.01118 
112.794 -0.01204 -1.457348 0.01118 
113.295 -0.01204 -1.457348 0.01118 
113.795 -0.01204 -1.457348 0.01118 
114.295 -0.01204 -1.457348 0.01118 
114.795 -0.01204 -1.457348 0.01118 
115.295 -0.01204 -1.457348 0.01118 
115.794 -0.01204 -1.457348 0.01118 
116.295 -0.01204 -1.457348 0.01118 
116.794 -0.01204 -1.457348 0.01118 
117.294 -0.01204 -1.457348 0.01118 
117.794 -0.01204 -1.457348 0.01118 
118.295 -0.01204 -1.457348 0.01118 
118.794 -0.01204 -1.457348 0.01118 
119.295 -0.01204 -1.457348 0.01118 
119.794 -0.01204 -1.457348 0.01118 
120.295 -0.01204 -1.457348 0.01118 
120.795 -0.01204 -1.457348 0.01118 
121.295 -0.01204 -1.457348 0.01118 
121.795 -0.01204 -1.457348 0.01118 
122.295 -0.01204 -1.457348 0.01118 
122.795 -0.01204 -1.457348 0.01118 
123.295 -0.01204 -1.457348 0.01118 
123.795 -0.01204 -1.457348 0.01118 
124.295 -0.01204 -1.457348 0.01118 
124.795 -0.01204 -1.457348 0.01118 
125.295 -0.01204 -1.457348 0.01118 
125.794 -0.01204 -1.457348 0.01118 
126.294 -0.01204 -1.457348 0.01118 
126.795 -0.01204 -1.457348 0.01118 
127.294 -0.01204 -1.457348 0.01118 
127.795 -0.01204 -1.457348 0.01118 
128.294 -0.01204 -1.457348 0.01118 
128.795 -0.01204 -1.457348 0.01118 
129.295 -0.01204 -1.457348 0.01118 
129.795 -0.01204 -1.457348 0.01118 
130.294 -0.01204 -1.457348 0.01118 
130.795 -0.01204 -1.457348 0.01118 
131.294 -0.01204 -1.457348 0.01118 
131.795 -0.01204 -1.457348 0.01118 
132.294 -0.01204 -1.457348 0.01118 
132.795 -0.01204 -1.457348 0.01118 
133.294 -0.01204 -1.457348 0.01118 
133.795 -0.01204 -1.457348 0.01118 
134.294 -0.01204 -1.457348 0.01118 
134.795 -0.01204 -1.457348 0.01118 
135.295 -0.01204 -1.457348 0.01118 
135.795 -0.01204 -1.457348 0.01118 
136.295 -0.01204 -1.457348 0.01118 
136.795 -0.01204 -1.457348 0.01118 
137.294 -0.01204 -1.457348 0.01118 
137.794 -0.01204 -1.457348 0.01118 
138.294 -0.01204 -1.457348 0.01118 
138.795 -0.01204 -1.457348 0.01118 
139.295 -0.01204 -1.457348 0.01118 
139.795 -0.01204 -1.457348 0.01118 
140.295 -0.01204 -1.457348 0.01118 
140.794 -0.01204 -1.457348 0.01118 
141.295 -0.01204 -1.457348 0.01118 
141.794 -0.01204 -1.457348 0.01118 
142.295 -0.01204 -1.457348 0.01118 
142.795 -0.01204 -1.457348 0.01118 
143.294 -0.01204 -1.457348 0.01118 
143.795 -0.01204 -1.457348 0.01118 
144.295 -0.01204 -1.457348 0.01118 
144.795 -0.01204 -1.457348 0.01118 
145.295 -0.01204 -1.457348 0.01118 
145.795 -0.01204 -1.457348 0.01118 
146.294 -0.01204 -1.457348 0.01118 
146.796 -0.01204 -1.457348 0.01118 
147.294 -0.01204 -1.457348 0.01118 
147.795 -0.01204 -1.457348 0.01118 
148.295 -0.01204 -1.457348 0.01118 
148.795 -0.01204 -1.457348 0.01118 
149.295 -0.01204 -1.457348 0.01118 
149.795 -0.01204 -1.457348 0.01118 
150.294 -0.01204 -1.457348 0.01118 
150.795 -0.01204 -1.457348 0.01118 
151.295 -0.01204 -1.457348 0.01118 
151.795 -0.01204 -1.457348 0.01118 
152.294 -0.01204 -1.457348 0.01118 
152.795 -0.01204 -1.457348 0.01118 
153.295 -0.01204 -1.457348 0.01118 
153.795 -0.01204 -1.457348 0.01118 
154.294 -0.01204 -1.457348 0.01118 
154.795 -0.01204 -1.457348 0.01118 
155.295 -0.01204 -1.457348 0.01118 
155.794 -0.01204 -1.457348 0.01118 
156.294 -0.01204 -1.457348 0.01118 
156.795 -0.01204 -1.457348 0.01118 
157.295 -0.01204 -1.457348 0.01118 
157.795 -0.01204 -1.457348 0.01118 
158.295 -0.01204 -1.457348 0.01118 
158.795 -0.01204 -1.457348 0.01118 
159.295 -0.01204 -1.457348 0.01118 
159.795 -0.01204 -1.457348 0.01118 
160.294 -0.01204 -1.457348 0.01118 
160.795 -0.01204 -1.457348 0.01118 
161.295 -0.01204 -1.457348 0.01118 
161.795 -0.01204 -1.457348 0.01118 
162.295 -0.01204 -1.457348 0.01118 
162.795 -0.01204 -1.457348 0.01118 
163.294 -0.01204 -1.457348 0.01118 
163.795 -0.01204 -1.457348 0.01118 
164.294 -0.01204 -1.457348 0.01118 
164.795 -0.01204 -1.457348 0.01118 
165.295 -0.01204 -1.457348 0.01118 
165.795 -0.01204 -1.457348 0.01118 
166.294 -0.01204 -1.457348 0.01118 
166.795 -0.01204 -1.457348 0.01118 
167.295 -0.01204 -1.457348 0.01118 
167.795 -0.01204 -1.457348 0.01118 
168.295 -0.01204 -1.457348 0.01118 
168.795 -0.01204 -1.457348 0.01118 
169.295 -0.01204 -1.457348 0.01118 
169.795 -0.01204 -1.457348 0.01118 
170.294 -0.01204 -1.457348 0.01118 
170.795 -0.01204 -1.457348 0.01118 
171.294 -0.01204 -1.457348 0.01118 
171.795 -0.01204 -1.457348 0.01118 
172.295 -0.01204 -1.457348 0.01118 
172.794 -0.01204 -1.457348 0.01118 
173.295 -0.01204 -1.457348 0.01118 
173.795 -0.01204 -1.457348 0.01118 
174.295 -0.01204 -1.457348 0.01118 
174.797 -0.01204 -1.457348 0.01118 
175.295 -0.01204 -1.457348 0.01118 
175.795 -0.01204 -1.457348 0.01118 
176.294 -0.01204 -1.457348 0.01118 
176.794 -0.01204 -1.457348 0.01118 
177.294 -0.01204 -1.457348 0.01118 
177.795 -0.01204 -1.457348 0.01118 
178.295 -0.01204 -1.457348 0.01118 
178.795 -0.01204 -1.457348 0.01118 
179.294 -0.01204 -1.457348 0.01118 
179.795 -0.01204 -1.457348 0.01118 
180.294 -0.01204 -1.457348 0.01118 
180.795 -0.01204 -1.457348 0.01118 
181.295 -0.01204 -1.457348 0.01118 
181.795 -0.01204 -1.457348 0.01118 
182.295 -0.01204 -1.457348 0.01118 
182.795 -0.01204 -1.457348 0.01118 
183.295 -0.01204 -1.457348 0.01118 
183.795 -0.01204 -1.457348 0.01118 
184.294 -0.01204 -1.457348 0.01118 
184.794 -0.01204 -1.457348 0.01118 
185.294 -0.01204 -1.457348 0.01118 
185.795 -0.01204 -1.457348 0.01118 
186.294 -0.01204 -1.457348 0.01118 
186.794 -0.01204 -1.457348 0.01118 
187.295 -0.01204 -1.457348 0.01118 
187.795 -0.01204 -1.457348 0.01118 
188.294 -0.01204 -1.457348 0.01118 
188.795 -0.01204 -1.457348 0.01118 
189.295 -0.01204 -1.457348 0.01118 
189.795 -0.01204 -1.457348 0.01118 
190.295 -0.01204 -1.457348 0.01118 
190.795 -0.01204 -1.457348 0.01118 
191.295 -0.01204 -1.457348 0.01118 
191.795 -0.01204 -1.457348 0.01118 
192.295 -0.01204 -1.457348 0.01118 
192.795 -0.01204 -1.457348 0.01118 
193.295 -0.01204 -1.457348 0.01118 
193.795 -0.01204 -1.457348 0.01118 
194.295 -0.01204 -1.457348 0.01118 
194.794 -0.01204 -1.457348 0.01118 
195.295 -0.01204 -1.457348 0.01118 
195.794 -0.01204 -1.457348 0.01118 
196.295 -0.01204 -1.457348 0.01118 
196.795 -0.01204 -1.457348 0.01118 
197.295 -0.01204 -1.457348 0.01118 
197.795 -0.01204 -1.457348 0.01118 
198.294 -0.01204 -1.457348 0.01118 
198.795 -0.01204 -1.457348 0.01118 
199.295 -0.01204 -1.457348 0.01118 
199.795 -0.01204 -1.457348 0.01118 
200.295 -0.01204 -1.457348 0.01118 
200.795 -0.01204 -1.457348 0.01118 
201.295 -0.01204 -1.457348 0.01118 
201.795 -0.01204 -1.457348 0.01118 
202.295 -0.01204 -1.457348 0.01118 
202.795 -0.01204 -1.457348 0.01118 
203.294 -0.01204 -1.457348 0.01118 
203.795 -0.01204 -1.457348 0.01118 
204.294 -0.01204 -1.457348 0.01118 
204.795 -0.01204 -1.457348 0.01118 
205.294 -0.01204 -1.457348 0.01118 
205.795 -0.01204 -1.457348 0.01118 
206.295 -0.01204 -1.457348 0.01118 
206.795 -0.01204 -1.457348 0.01118 
207.294 -0.01204 -1.457348 0.01118 
207.795 -0.01204 -1.457348 0.01118 
208.294 -0.01204 -1.457348 0.01118 
208.795 -0.01204 -1.457348 0.01118 
209.294 -0.01204 -1.457348 0.01118 
209.795 -0.01204 -1.457348 0.01118 
210.294 -0.01204 -1.457348 0.01118 
210.795 -0.01204 -1.457348 0.01118 
211.294 -0.01204 -1.457348 0.01118 
211.794 -0.01204 -1.457348 0.01118 
212.295 -0.01204 -1.457348 0.01118 
212.795 -0.01204 -1.457348 0.01118 
213.295 -0.01204 -1.457348 0.01118 
213.795 -0.01204 -1.457348 0.01118 
214.295 -0.01204 -1.457348 0.01118 
214.794 -0.01204 -1.457348 0.01118 
215.295 -0.01204 -1.457348 0.01118 
215.794 -0.01204 -1.457348 0.01118 
216.294 -0.01204 -1.457348 0.01118 
216.795 -0.01204 -1.457348 0.01118 
217.294 -0.01204 -1.457348 0.01118 
217.795 -0.01204 -1.457348 0.01118 
218.295 -0.01204 -1.457348 0.01118 
218.795 -0.01204 -1.457348 0.01118 
219.295 -0.01204 -1.457348 0.01118 
219.794 -0.01204 -1.457348 0.01118 
220.294 -0.01204 -1.457348 0.01118 
220.794 -0.01204 -1.457348 0.01118 
221.295 -0.01204 -1.457348 0.01118 
221.794 -0.01204 -1.457348 0.01118 
222.294 -0.01204 -1.457348 0.01118 
222.795 -0.01204 -1.457348 0.01118 
223.295 -0.01204 -1.457348 0.01118 
223.794 -0.01204 -1.457348 0.01118 
224.295 -0.01204 -1.457348 0.01118 
224.795 -0.01204 -1.457348 0.01118 
225.294 -0.01204 -1.457348 0.01118 
225.794 -0.01204 -1.457348 0.01118 
226.294 -0.01204 -1.457348 0.01118 
226.795 -0.01204 -1.457348 0.01118 
227.295 -0.01204 -1.457348 0.01118 
227.794 -0.01204 -1.457348 0.01118 
228.295 -0.01204 -1.457348 0.01118 
228.794 -0.01204 -1.457348 0.01118 
229.294 -0.01204 -1.457348 0.01118 
229.795 -0.01204 -1.457348 0.01118 
230.294 -0.01204 -1.457348 0.01118 
230.794 -0.01204 -1.457348 0.01118 
231.295 -0.01204 -1.457348 0.01118 
231.795 -0.01204 -1.457348 0.01118 
232.295 -0.01204 -1.457348 0.01118 
232.795 -0.01204 -1.457348 0.01118 
233.294 -0.01204 -1.457348 0.01118 
233.795 -0.01204 -1.457348 0.01118 
234.295 -0.01204 -1.457348 0.01118 
234.795 -0.01204 -1.457348 0.01118 
235.295 -0.01204 -1.457348 0.01118 
235.794 -0.01204 -1.457348 0.01118 
236.295 -0.01204 -1.457348 0.01118 
236.795 -0.01204 -1.457348 0.01118 
237.294 -0.01204 -1.457348 0.01118 
237.795 -0.01204 -1.457348 0.01118 
238.294 -0.01204 -1.457348 0.01118 
238.795 -0.01204 -1.457348 0.01118 
239.295 -0.01204 -1.457348 0.01118 
239.794 -0.01204 -1.457348 0.01118 
240.294 -0.01204 -1.457348 0.01118 
240.794 -0.01204 -1.457348 0.01118 
241.294 -0.01204 -1.457348 0.01118 
241.794 -0.01204 -1.457348 0.01118 
242.294 -0.01204 -1.457348 0.01118 
242.795 -0.01204 -1.457348 0.01118 
243.294 -0.01204 -1.457348 0.01118 
243.794 -0.01204 -1.457348 0.01118 
244.295 -0.01204 -1.457348 0.01118 
244.794 -0.01204 -1.457348 0.01118 
245.295 -0.01204 -1.457348 0.01118 
245.794 -0.01204 -1.457348 0.01118 
246.294 -0.01204 -1.457348 0.01118 
246.794 -0.01204 -1.457348 0.01118 
247.295 -0.01204 -1.457348 0.01118 
247.795 -0.01204 -1.457348 0.01118 
248.294 -0.01204 -1.457348 0.01118 
248.795 -0.01204 -1.457348 0.01118 
249.295 -0.01204 -1.457348 0.01118 
249.795 -0.01204 -1.457348 0.01118 
250.294 -0.01204 -1.457348 0.01118 
250.795 -0.01204 -1.457348 0.01118 
251.295 -0.01204 -1.457348 0.01118 
251.795 -0.01204 -1.457348 0.01118 
252.294 -0.01204 -1.457348 0.01118 
252.795 -0.01204 -1.457348 0.01118 
253.295 -0.01204 -1.457348 0.01118 
253.795 -0.01204 -1.457348 0.01118 
254.294 -0.01204 -1.457348 0.01118 
254.794 -0.01204 -1.457348 0.01118 
255.294 -0.01204 -1.457348 0.01118 
255.794 -0.01204 -1.457348 0.01118 
256.295 -0.01204 -1.457348 0.01118 
256.794 -0.01204 -1.457348 0.01118 
257.294 -0.01204 -1.457348 0.01118 
257.794 -0.01204 -1.457348 0.01118 
258.295 -0.01204 -1.457348 0.01118 
258.795 -0.01204 -1.457348 0.01118 
259.295 -0.01204 -1.457348 0.01118 
259.795 -0.01204 -1.457348 0.01118 
260.294 -0.01204 -1.457348 0.01118 
260.795 -0.01204 -1.457348 0.01118 
261.295 -0.01204 -1.457348 0.01118 
261.795 -0.01204 -1.457348 0.01118 
262.295 -0.01204 -1.457348 0.01118 
262.795 -0.01204 -1.457348 0.01118 
263.295 -0.01204 -1.457348 0.01118 
263.795 -0.01204 -1.457348 0.01118 
264.295 -0.01204 -1.457348 0.01118 
264.795 -0.01204 -1.457348 0.01118 
265.295 -0.01204 -1.457348 0.01118 
265.795 -0.01204 -1.457348 0.01118 
266.295 -0.01204 -1.457348 0.01118 
266.795 -0.01204 -1.457348 0.01118 
267.295 -0.01204 -1.457348 0.01118 
267.794 -0.01204 -1.457348 0.01118 
268.294 -0.01204 -1.457348 0.01118 
268.795 -0.01204 -1.457348 0.01118 
269.295 -0.01204 -1.457348 0.01118 
269.795 -0.01204 -1.457348 0.01118 
270.295 -0.01204 -1.457348 0.01118 
270.794 -0.01204 -1.457348 0.01118 
271.294 -0.01204 -1.457348 0.01118 
271.795 -0.01204 -1.457348 0.01118 
272.295 -0.01204 -1.457348 0.01118 
272.794 -0.01204 -1.457348 0.01118 
273.295 -0.01204 -1.457348 0.01118 
273.795 -0.01204 -1.457348 0.01118 
274.295 -0.01204 -1.457348 0.01118 
274.795 -0.01204 -1.457348 0.01118 
275.295 -0.01204 -1.457348 0.01118 
275.795 -0.01204 -1.457348 0.01118 
276.295 -0.01204 -1.457348 0.01118 
276.794 -0.01204 -1.457348 0.01118 
277.295 -0.01204 -1.457348 0.01118 
277.794 -0.01204 -1.457348 0.01118 
278.295 -0.01204 -1.457348 0.01118 
278.794 -0.01204 -1.457348 0.01118 
279.295 -0.01204 -1.457348 0.01118 
279.795 -0.01204 -1.457348 0.01118 
280.294 -0.01204 -1.457348 0.01118 
280.794 -0.01204 -1.457348 0.01118 
281.294 -0.01204 -1.457348 0.01118 
281.795 -0.01204 -1.457348 0.01118 
282.295 -0.01204 -1.457348 0.01118 
282.795 -0.01204 -1.457348 0.01118 
283.294 -0.01204 -1.457348 0.01118 
283.795 -0.01204 -1.457348 0.01118 
284.295 -0.01204 -1.457348 0.01118 
284.795 -0.01204 -1.457348 0.01118 
285.295 -0.01204 -1.457348 0.01118 
285.794 -0.01204 -1.457348 0.01118 
286.295 -0.01204 -1.457348 0.01118 
286.795 -0.01204 -1.457348 0.01118 
287.295 -0.01204 -1.457348 0.01118 
287.795 -0.01204 -1.457348 0.01118 
288.295 -0.01204 -1.457348 0.01118 
288.795 -0.01204 -1.457348 0.01118 
289.295 -0.01204 -1.457348 0.01118 
289.795 -0.01204 -1.457348 0.01118 
290.295 -0.01204 -1.457348 0.01118 
290.794 -0.01204 -1.457348 0.01118 
291.295 -0.01204 -1.457348 0.01118 
291.795 -0.01204 -1.457348 0.01118 
292.294 -0.01204 -1.457348 0.01118 
292.795 -0.01204 -1.457348 0.01118 
293.294 -0.01204 -1.457348 0.01118 
293.794 -0.01204 -1.457348 0.01118 
294.294 -0.01204 -1.457348 0.01118 
294.795 -0.01204 -1.457348 0.01118 
295.294 -0.01204 -1.457348 0.01118 
295.794 -0.01204 -1.457348 0.01118 
296.295 -0.01204 -1.457348 0.01118 
296.795 -0.01204 -1.457348 0.01118 
297.295 -0.01204 -1.457348 0.01118 
297.795 -0.01204 -1.457348 0.01118 
298.295 -0.01204 -1.457348 0.01118 
298.795 -0.01204 -1.457348 0.01118 
299.294 -0.01204 -1.457348 0.01118 
299.795 -0.01204 -1.457348 0.01118 
300.295 -0.01204 -1.457348 0.01118 
300.794 -0.01204 -1.457348 0.01118 
301.295 -0.01204 -1.457348 0.01118 
301.794 -0.01204 -1.457348 0.01118 
302.295 -0.01204 -1.457348 0.01118 
302.795 -0.01204 -1.457348 0.01118 
303.294 -0.01204 -1.457348 0.01118 
303.795 -0.01204 -1.457348 0.01118 
304.295 -0.01204 -1.457348 0.01118 
304.795 -0.01204 -1.457348 0.01118 
305.294 -0.01204 -1.457348 0.01118 
305.795 -0.01204 -1.457348 0.01118 
306.295 -0.01204 -1.457348 0.01118 
306.795 -0.01204 -1.457348 0.01118 
307.295 -0.01204 -1.457348 0.01118 
307.795 -0.01204 -1.457348 0.01118 
308.295 -0.01204 -1.457348 0.01118 
308.795 -0.01204 -1.457348 0.01118 
309.294 -0.01204 -1.457348 0.01118 
309.794 -0.01204 -1.457348 0.01118 
310.295 -0.01204 -1.457348 0.01118 
310.795 -0.01204 -1.457348 0.01118 
311.295 -0.01204 -1.457348 0.01118 
311.794 -0.01204 -1.457348 0.01118 
312.295 -0.01204 -1.457348 0.01118 
312.794 -0.01204 -1.457348 0.01118 
313.295 -0.01204 -1.457348 0.01118 
313.794 -0.01204 -1.457348 0.01118 
314.294 -0.01204 -1.457348 0.01118 
314.794 -0.01204 -1.457348 0.01118 
315.295 -0.01204 -1.457348 0.01118 
315.795 -0.01204 -1.457348 0.01118 
316.294 -0.01204 -1.457348 0.01118 
316.795 -0.01204 -1.457348 0.01118 
317.295 -0.01204 -1.457348 0.01118 
317.795 -0.01204 -1.457348 0.01118 
318.294 -0.01204 -1.457348 0.01118 
318.795 -0.01204 -1.457348 0.01118 
319.295 -0.01204 -1.457348 0.01118 
319.795 -0.01204 -1.457348 0.01118 
320.295 -0.01204 -1.457348 0.01118 
320.795 -0.01204 -1.457348 0.01118 
321.295 -0.01204 -1.457348 0.01118 
321.795 -0.01204 -1.457348 0.01118 
322.295 -0.01204 -1.457348 0.01118 
322.794 -0.01204 -1.457348 0.01118 
323.295 -0.01204 -1.457348 0.01118 
323.795 -0.01204 -1.457348 0.01118 
324.295 -0.01204 -1.457348 0.01118 
324.795 -0.01204 -1.457348 0.01118 
